Data_Center_Region,CO2_Emissions_kg,Carbon_Intensity_gCO2_kWh,Energy_Source,Green_Energy_Usage_%,Renewable_Energy_%,Water_Usage_L,Cooling_Efficiency_%,PUE,Sustainability_Score
India-South,458.33,640.55,Mixed,84.9,69.48,636.4,95.48,1.8,53.45
Canada-Central,426.52,688.17,Solar,85.65,34.0,981.44,60.29,1.23,48.11
Asia-Pacific,230.23,267.26,Mixed,70.08,47.02,627.68,68.56,1.28,49.7
Canada-Central,56.75,533.16,Hydro,85.63,53.22,654.81,73.88,1.74,76.54
Canada-Central,191.7,656.63,Hydro,72.12,21.63,577.07,78.54,1.54,10.3
EU-West,337.73,282.84,Solar,36.53,57.27,136.45,92.33,1.78,33.44
Asia-Pacific,336.3,239.96,Coal,41.92,49.91,740.08,63.34,1.19,7.55
Asia-Pacific,299.74,885.73,Hydro,37.17,79.17,570.07,90.62,1.58,75.32
Asia-Pacific,144.61,513.31,Wind,50.18,93.23,478.36,62.11,1.44,27.23
Canada-Central,285.01,308.66,Hydro,23.12,59.48,914.95,92.01,1.51,89.74
India-South,197.63,897.0,Hydro,69.46,40.81,333.06,61.96,1.64,52.66
Asia-Pacific,486.14,872.34,Coal,46.92,18.47,547.42,60.69,1.55,80.07
Canada-Central,425.97,546.63,Mixed,72.46,88.97,712.76,86.48,1.59,97.89
EU-West,363.65,806.11,Hydro,50.83,88.53,806.65,97.9,1.54,83.98
India-South,125.63,250.97,Solar,74.53,35.24,486.38,94.07,1.47,86.7
EU-West,135.47,323.1,Mixed,47.25,70.63,849.99,81.89,1.79,40.8
India-South,29.81,660.29,Wind,40.86,21.03,780.47,94.86,1.11,55.17
Canada-Central,358.22,777.33,Coal,59.68,28.3,112.92,60.2,1.64,25.39
US-East,64.34,785.06,Wind,75.43,32.34,93.57,97.05,1.61,19.61
India-South,225.27,423.61,Mixed,47.87,38.56,639.77,78.65,1.74,50.55
EU-West,108.84,810.22,Mixed,94.93,94.67,380.04,87.47,1.64,59.5
Canada-Central,448.92,780.74,Mixed,23.13,70.75,248.67,91.19,1.84,33.93
India-South,242.93,848.51,Wind,53.44,45.74,600.67,87.3,1.96,56.94
US-East,286.01,728.27,Mixed,97.41,73.97,374.49,80.33,1.41,88.75
US-East,350.8,635.19,Wind,63.84,88.22,560.4,78.11,1.3,55.67
Asia-Pacific,78.27,564.55,Mixed,53.88,91.7,487.11,91.87,1.48,72.08
Asia-Pacific,306.16,397.83,Solar,65.48,19.63,605.53,67.79,1.36,80.53
EU-West,274.52,852.11,Mixed,66.07,46.56,430.29,96.78,1.65,98.87
India-South,109.5,878.93,Wind,78.53,23.54,712.78,87.02,1.92,60.32
India-South,472.0,327.14,Hydro,30.22,41.85,221.06,67.58,1.23,80.69
Asia-Pacific,303.44,344.29,Mixed,40.0,28.57,711.68,87.98,1.19,96.26
India-South,350.44,488.49,Hydro,66.44,66.75,441.08,80.13,1.33,94.44
India-South,441.43,458.74,Solar,89.37,46.06,880.6,86.87,1.75,14.11
US-East,315.93,895.57,Coal,64.95,33.35,539.47,89.18,1.63,40.64
Asia-Pacific,154.86,240.74,Solar,39.09,36.28,974.45,63.32,1.19,32.4
Canada-Central,61.69,114.46,Mixed,74.39,43.83,621.84,79.23,1.93,8.69
Asia-Pacific,233.7,495.11,Hydro,79.19,35.8,262.66,95.42,1.81,63.32
Canada-Central,117.04,243.06,Hydro,39.06,51.26,830.7,72.18,1.12,73.59
US-East,214.09,393.18,Wind,50.22,17.59,377.83,82.57,1.69,84.81
EU-West,442.81,695.34,Hydro,62.75,37.38,380.24,74.03,1.79,12.28
India-South,168.93,676.75,Wind,59.72,47.9,80.21,77.26,1.44,87.64
US-East,69.82,346.45,Coal,51.17,63.22,571.28,80.85,1.16,64.29
India-South,184.59,534.03,Mixed,43.81,36.68,557.7,80.86,1.17,70.39
EU-West,454.35,507.05,Wind,28.0,25.65,388.19,67.67,1.19,91.06
EU-West,143.34,609.07,Coal,24.28,21.1,899.51,86.01,1.86,62.48
US-East,327.37,300.37,Hydro,96.68,90.24,172.31,63.34,1.92,33.59
EU-West,10.25,571.9,Hydro,87.77,48.33,363.59,65.28,1.21,82.51
Canada-Central,182.76,883.11,Coal,48.39,61.49,355.5,60.1,1.31,36.31
EU-West,159.34,489.39,Hydro,96.54,88.53,137.68,64.43,1.25,3.42
India-South,90.68,824.88,Coal,74.14,21.62,507.09,77.98,1.27,83.07
India-South,271.7,447.52,Wind,58.6,85.13,703.4,83.03,1.85,34.52
India-South,247.57,380.06,Wind,59.44,59.13,536.07,90.18,1.4,77.38
India-South,349.29,616.08,Coal,26.66,28.19,199.13,64.05,1.38,36.28
Canada-Central,142.01,635.14,Wind,27.34,47.9,408.42,92.33,1.3,86.11
Asia-Pacific,129.62,791.33,Wind,68.2,77.21,52.47,88.35,1.65,21.95
US-East,92.46,284.15,Wind,64.3,53.43,874.89,75.52,1.44,97.45
India-South,117.19,499.35,Solar,37.02,93.82,130.29,95.45,1.77,77.98
EU-West,283.47,557.6,Mixed,95.7,45.14,617.41,97.66,1.29,11.42
India-South,207.88,714.84,Hydro,82.5,74.97,986.94,67.79,1.81,56.58
EU-West,41.8,134.88,Solar,29.08,46.44,559.76,74.41,1.64,98.54
EU-West,134.42,895.64,Wind,94.47,81.33,927.84,95.21,1.2,47.11
India-South,130.97,475.96,Coal,97.94,60.53,274.31,87.42,1.47,18.21
Canada-Central,351.19,323.65,Wind,99.67,20.08,771.96,61.83,1.88,48.48
EU-West,359.01,806.8,Mixed,24.47,17.95,554.7,89.7,1.93,51.25
EU-West,82.56,698.18,Wind,78.96,25.71,734.49,91.46,1.52,74.17
India-South,498.89,862.46,Coal,63.67,16.09,109.22,88.52,1.53,69.88
EU-West,140.72,364.6,Mixed,76.47,21.03,190.35,90.38,1.93,40.26
EU-West,488.54,542.21,Wind,97.49,70.34,176.46,91.36,1.63,21.8
India-South,211.41,557.83,Mixed,75.04,57.75,702.81,67.08,1.13,64.51
India-South,26.19,884.27,Hydro,86.96,74.99,852.22,68.96,1.92,42.17
US-East,179.08,160.28,Hydro,89.35,88.05,762.14,84.08,1.32,13.23
Canada-Central,320.83,344.56,Wind,87.08,61.81,78.95,94.5,1.62,90.06
Canada-Central,343.55,252.73,Mixed,54.09,73.09,873.85,72.02,1.25,69.12
EU-West,270.16,314.78,Coal,37.81,75.57,386.44,82.36,1.13,68.32
Canada-Central,229.41,488.22,Wind,51.73,45.23,427.31,85.95,1.38,82.26
EU-West,280.92,398.15,Hydro,91.35,34.29,149.63,77.17,1.8,52.97
US-East,300.42,415.75,Hydro,31.73,31.4,750.53,87.12,1.35,81.51
India-South,49.62,775.37,Wind,61.07,35.12,223.17,94.19,1.3,49.81
India-South,191.13,844.01,Mixed,38.66,36.98,585.77,83.72,1.29,6.72
India-South,128.66,156.33,Hydro,66.5,31.58,848.67,80.51,1.56,40.52
Canada-Central,403.54,267.13,Mixed,89.05,85.26,134.74,76.67,1.98,49.75
US-East,240.45,636.91,Hydro,90.43,75.56,558.57,81.94,1.51,72.02
Canada-Central,491.88,386.92,Hydro,38.93,18.75,271.56,73.5,1.6,10.66
Canada-Central,205.42,303.33,Solar,92.62,36.49,375.78,74.88,1.87,14.0
US-East,410.05,336.23,Hydro,67.35,16.77,500.27,80.21,1.58,26.37
US-East,401.19,358.04,Coal,48.02,54.85,387.35,62.53,1.27,26.65
US-East,83.85,778.94,Wind,76.65,53.1,666.38,68.7,1.37,73.22
US-East,259.02,209.3,Wind,58.53,81.51,505.6,80.63,1.38,25.07
India-South,350.95,667.13,Mixed,50.24,39.62,604.99,76.4,1.46,63.31
Asia-Pacific,430.6,542.26,Hydro,76.41,80.31,749.98,72.65,1.48,49.43
Asia-Pacific,169.72,337.21,Coal,39.9,92.44,579.86,87.76,1.82,57.33
US-East,117.92,435.82,Mixed,46.42,22.07,607.21,86.36,1.41,83.81
Asia-Pacific,358.46,304.97,Solar,54.76,78.35,586.24,66.34,1.52,40.44
Asia-Pacific,406.66,589.21,Mixed,40.29,62.2,409.83,93.39,1.66,77.09
US-East,180.85,165.28,Mixed,52.42,53.4,370.57,78.83,1.44,42.2
Asia-Pacific,57.13,104.15,Hydro,65.72,48.64,904.67,88.18,1.85,35.39
Canada-Central,470.86,602.32,Solar,79.28,77.77,627.18,81.78,1.63,95.86
EU-West,204.81,255.42,Mixed,81.38,66.15,282.14,97.91,1.36,18.44
EU-West,263.7,156.75,Coal,85.82,79.4,523.34,88.59,1.74,9.03
US-East,420.48,417.43,Coal,79.54,87.25,363.83,86.87,1.57,77.1
