Model_Name,Model_Type,Data_Center_Region,Training_Hours,Energy_Consumption_kWh,Peak_Power_kW,Inference_Count,Latency_ms,Throughput_ops,Model_Accuracy_%
Model_1,Anomaly Detection,India-South,619,393.05,1.27,61921,484.8,497.2,98.68
Model_2,Speech,US-East,207,85.25,4.57,6486,263.93,265.66,94.53
Model_3,Recommender,India-South,991,1013.09,7.04,9335,316.55,464.54,92.6
Model_4,Speech,EU-West,916,398.7,1.05,87900,349.4,980.23,70.29
Model_5,Speech,US-East,520,764.61,9.19,90112,230.0,497.69,66.82
Model_6,CV,Canada-Central,761,1501.13,4.7,98203,315.64,335.46,86.68
Model_7,Recommender,Asia-Pacific,153,1455.83,2.78,12130,294.24,637.07,97.08
Model_8,Recommender,India-South,618,650.72,1.39,88508,451.07,247.74,82.21
Model_9,Recommender,Asia-Pacific,210,1107.95,2.24,61566,27.5,85.1,82.81
Model_10,Speech,Asia-Pacific,133,1042.19,9.38,67703,144.08,137.59,71.17
Model_11,Anomaly Detection,US-East,196,1290.85,6.56,28192,475.45,136.77,90.7
Model_12,Recommender,Asia-Pacific,335,538.4,5.41,2062,445.68,160.38,67.46
Model_13,Speech,Canada-Central,473,1200.25,6.74,85076,230.55,147.44,72.91
Model_14,CV,Asia-Pacific,358,1958.84,4.64,90780,311.97,644.47,76.97
Model_15,Anomaly Detection,US-East,780,999.15,7.44,22545,142.3,190.06,80.25
Model_16,CV,Canada-Central,669,1816.89,0.95,22689,98.12,352.21,69.67
Model_17,Anomaly Detection,EU-West,773,897.07,5.88,12174,234.53,897.82,64.58
Model_18,Speech,Asia-Pacific,964,732.65,2.01,89461,179.91,479.22,84.36
Model_19,NLP,US-East,941,1307.95,1.64,10348,293.91,670.88,71.52
Model_20,Anomaly Detection,EU-West,412,1354.4,3.75,24714,43.48,180.6,83.19
Model_21,CV,EU-West,355,1735.13,1.37,39102,487.33,200.37,66.16
Model_22,Speech,India-South,972,498.86,1.39,75460,493.17,50.46,79.2
Model_23,Anomaly Detection,Canada-Central,520,1023.43,3.46,90930,350.59,177.25,81.25
Model_24,NLP,Asia-Pacific,156,1165.41,9.81,7801,270.37,285.8,62.07
Model_25,NLP,US-East,157,1548.68,2.17,73267,158.22,185.24,73.43
Model_26,Recommender,India-South,873,135.03,0.66,49136,407.83,97.82,65.36
Model_27,Recommender,Canada-Central,720,1989.37,7.75,24625,343.94,129.43,62.53
Model_28,CV,India-South,829,966.39,8.17,83873,85.5,466.17,99.5
Model_29,Anomaly Detection,Canada-Central,498,595.14,3.79,73592,455.91,214.27,72.86
Model_30,Anomaly Detection,Canada-Central,938,1772.81,4.91,78052,412.16,370.63,92.31
Model_31,Recommender,Asia-Pacific,945,1508.05,6.67,45261,475.15,508.38,70.16
Model_32,Anomaly Detection,Canada-Central,649,1908.49,0.96,2542,364.23,693.49,87.19
Model_33,Anomaly Detection,India-South,560,694.96,9.52,22677,308.64,48.92,90.33
Model_34,NLP,Canada-Central,347,1127.89,8.92,47732,212.03,801.42,83.77
Model_35,Recommender,Asia-Pacific,881,1165.97,2.98,51343,466.7,631.62,78.82
Model_36,Speech,Asia-Pacific,650,1961.65,0.65,40081,433.7,90.94,76.43
Model_37,Recommender,India-South,788,196.93,9.37,63856,27.38,874.84,73.92
Model_38,Speech,EU-West,997,646.11,5.26,94105,18.05,921.66,97.09
Model_39,NLP,EU-West,962,422.28,5.62,89858,191.35,70.47,93.14
Model_40,CV,Canada-Central,482,573.53,7.0,20065,406.22,284.11,98.5
Model_41,Anomaly Detection,US-East,955,996.3,6.35,84460,493.7,808.14,64.96
Model_42,NLP,Canada-Central,160,776.74,9.47,89092,79.46,750.78,89.16
Model_43,Anomaly Detection,India-South,424,819.65,9.47,55693,299.09,192.68,97.44
Model_44,CV,India-South,999,1696.22,8.74,27962,193.54,217.26,67.23
Model_45,CV,India-South,307,1863.53,6.55,29295,485.11,376.77,62.65
Model_46,NLP,India-South,620,187.31,8.11,14807,421.85,489.68,89.57
Model_47,CV,India-South,272,457.39,6.93,43348,419.97,622.07,82.92
Model_48,Speech,Asia-Pacific,773,1358.73,5.95,27432,237.0,375.22,93.59
Model_49,CV,EU-West,153,749.36,1.72,84285,210.34,467.91,65.58
Model_50,Anomaly Detection,India-South,355,545.62,8.21,92792,140.34,750.0,91.73
Model_51,Anomaly Detection,US-East,633,625.82,8.3,58854,32.91,46.32,68.04
Model_52,Anomaly Detection,US-East,581,678.97,6.45,41262,433.04,259.91,66.53
Model_53,Anomaly Detection,US-East,890,1704.91,8.29,38080,407.39,716.22,66.55
Model_54,Speech,US-East,11,316.41,6.69,2324,499.86,896.25,92.5
Model_55,Recommender,Asia-Pacific,906,1432.38,2.46,92267,498.34,516.56,86.54
Model_56,NLP,US-East,313,1128.0,3.1,36909,279.94,536.79,80.87
Model_57,Anomaly Detection,India-South,263,628.19,2.54,90339,385.65,116.1,74.32
Model_58,CV,Canada-Central,661,868.57,4.08,20870,472.66,452.94,95.0
Model_59,Anomaly Detection,US-East,462,549.6,0.87,35578,425.58,537.29,75.66
Model_60,CV,Asia-Pacific,46,1242.45,6.37,73124,127.44,250.05,92.58
Model_61,CV,Asia-Pacific,169,209.11,3.7,27790,228.02,276.55,77.52
Model_62,Anomaly Detection,US-East,18,60.11,6.73,26289,68.93,383.51,75.04
Model_63,Speech,Canada-Central,242,1274.39,4.16,56129,477.26,29.87,78.46
Model_64,CV,US-East,108,428.83,6.98,94714,305.06,328.86,72.02
Model_65,CV,Asia-Pacific,668,188.33,3.74,95246,118.18,219.33,89.83
Model_66,Anomaly Detection,EU-West,825,823.73,2.98,16485,337.49,334.22,80.06
Model_67,CV,India-South,217,149.0,5.21,45482,310.97,128.56,69.27
Model_68,CV,Asia-Pacific,140,1778.9,7.08,87188,182.29,891.62,95.89
Model_69,Anomaly Detection,US-East,413,103.85,3.81,5748,61.21,597.66,75.32
Model_70,Anomaly Detection,India-South,161,1178.79,9.4,87769,337.43,682.31,81.69
Model_71,NLP,US-East,63,905.02,0.87,10435,262.55,791.28,96.17
Model_72,Speech,US-East,129,1360.45,4.47,4709,387.3,503.46,84.91
Model_73,Speech,EU-West,682,689.9,9.69,31355,262.48,96.05,64.66
Model_74,CV,India-South,929,352.33,5.71,56771,426.83,541.74,97.5
Model_75,Speech,India-South,637,1964.59,4.52,58799,278.19,590.97,85.05
Model_76,CV,EU-West,596,1685.92,5.9,14116,282.66,747.99,73.36
Model_77,NLP,Asia-Pacific,634,1727.79,5.97,26470,438.94,437.34,65.56
Model_78,Anomaly Detection,US-East,977,537.99,7.45,43344,204.72,136.3,91.68
Model_79,Anomaly Detection,Canada-Central,429,125.73,1.71,43918,71.34,290.94,84.74
Model_80,Anomaly Detection,US-East,431,641.37,2.88,53224,19.25,369.45,81.29
Model_81,Speech,US-East,113,1097.31,6.02,40298,378.79,649.46,95.67
Model_82,NLP,Asia-Pacific,861,686.97,8.74,81219,312.05,575.07,91.47
Model_83,Speech,US-East,263,1664.34,5.84,62629,353.52,362.54,66.05
Model_84,Speech,EU-West,236,579.51,2.77,67040,110.42,986.65,72.44
Model_85,NLP,EU-West,121,1932.24,6.96,29016,72.5,609.72,69.91
Model_86,NLP,India-South,519,941.67,7.53,24960,12.2,244.85,89.68
Model_87,NLP,Canada-Central,482,1691.94,2.76,34591,178.54,110.76,61.34
Model_88,NLP,US-East,108,429.04,4.09,83848,297.01,161.33,82.74
Model_89,Anomaly Detection,US-East,162,852.14,5.58,68641,199.16,253.5,90.42
Model_90,Recommender,Asia-Pacific,870,1414.05,5.22,37395,221.55,169.07,94.98
Model_91,Recommender,EU-West,923,319.79,4.2,23700,452.56,194.7,73.65
Model_92,NLP,Canada-Central,905,308.85,3.33,35620,177.39,292.24,92.77
Model_93,Recommender,India-South,887,1940.6,1.45,21559,259.42,181.64,64.41
Model_94,Recommender,EU-West,347,1443.46,1.01,94045,392.91,897.8,93.77
Model_95,NLP,India-South,715,130.08,9.61,94396,201.29,89.43,65.09
Model_96,Recommender,Asia-Pacific,831,827.7,8.55,62642,312.93,529.27,75.85
Model_97,Speech,Asia-Pacific,172,895.37,3.87,77539,431.87,416.29,91.81
Model_98,CV,US-East,729,1500.88,9.59,22732,475.01,982.55,65.98
Model_99,CV,Canada-Central,966,539.18,6.93,92362,77.8,120.92,69.15
Model_100,NLP,India-South,690,409.45,5.08,31354,463.66,403.88,88.82
